0.0 136.0 1.7124060557901017 135.98921893113473 2
1.7124060557901017 135.98921893113473 3.424540617938839 135.9568774338249 2
3.424540617938839 135.9568774338249 5.1361322358488435 135.9029806356574 2
5.1361322358488435 135.9029806356574 6.846909545003908 135.82753708170716 2
6.846909545003908 135.82753708170716 8.55660130999252 135.73055873318225 2
8.55660130999252 135.73055873318225 10.2649364675109 135.61206096552758 2
10.2649364675109 135.61206096552758 11.97164416933878 135.47206256598713 2
11.97164416933878 135.47206256598713 13.676453825281076 135.31058573062552 2
13.676453825281076 135.31058573062552 15.379095146068616 135.12765606080856 2
15.379095146068616 135.12765606080856 17.079298186211233 134.92330255914462 2
17.079298186211233 134.92330255914462 18.776793386796257 134.6975576248863 2
18.776793386796257 134.6975576248863 20.471311618225812 134.4504570487936 2
20.471311618225812 134.4504570487936 22.162584222885975 134.1820400074596 2
22.162584222885975 134.1820400074596 23.85034305774116 133.89234905709907 2
23.85034305774116 133.89234905709907 25.534320536846838 133.58143012680154 2
25.534320536846838 133.58143012680154 27.21424967377406 133.24933251124935 2
27.21424967377406 133.24933251124935 28.889864123938786 132.8961088629022 2
28.889864123938786 132.8961088629022 30.560898226829565 132.52181518364952 2
30.560898226829565 132.52181518364952 32.2270870481267 132.1265108159315 2
32.2270870481267 132.1265108159315 33.888166421706295 131.7102584333306 2
33.888166421706295 131.7102584333306 35.543872991522505 131.27312403063513 2
35.543872991522505 131.27312403063513 37.19394425336136 130.81517691337595 2
37.19394425336136 130.81517691337595 38.83811859645954 130.33648968683843 2
38.83811859645954 130.33648968683843 40.47613534498146 129.83713824455137 2
40.47613534498146 129.83713824455137 42.10773479934816 129.31720175625424 2
42.10773479934816 129.31720175625424 43.73265827741145 128.77676265534538 2
43.73265827741145 128.77676265534538 45.350648155466665 128.2159066258125 2
45.350648155466665 128.2159066258125 46.96144790909763 127.63472258864792 2
46.96144790909763 127.63472258864792 48.5648021538474 127.03330268775058 2
48.5648021538474 127.03330268775058 50.160456685708226 126.4117422753171 2
50.160456685708226 126.4117422753171 51.74815852142433 125.77013989672405 2
51.74815852142433 125.77013989672405 53.32765593860115 125.10859727490424 2
53.32765593860115 125.10859727490424 54.898698515614775 124.42721929421889 2
54.898698515614775 124.42721929421889 56.46103717131503 123.72611398382874 2
56.46103717131503 123.72611398382874 58.014424204516025 123.00539250056669 2
58.014424204516025 123.00539250056669 59.55861333326809 122.2651691113142 2
59.55861333326809 122.2651691113142 61.093359733904485 121.50556117488507 2
61.093359733904485 121.50556117488507 62.61842007985704 120.7266891234186 2
62.61842007985704 120.7266891234186 64.13355258023435 119.92867644328572 2
64.13355258023435 119.92867644328572 65.63851701815666 119.11164965551086 2
65.63851701815666 119.11164965551086 67.13307478884091 118.27573829571257 2
67.13307478884091 118.27573829571257 68.61698893743053 117.42107489356643 2
68.61698893743053 117.42107489356643 70.09002419656335 116.54779495179291 2
70.09002419656335 116.54779495179291 71.5519470236722 115.65603692467423 2
71.5519470236722 115.65603692467423 73.00252563801182 114.74594219610307 2
73.00252563801182 114.74594219610307 74.44153005740671 113.81765505716683 2
74.44153005740671 113.81765505716683 75.86873213471361 112.87132268327093 2
75.86873213471361 112.87132268327093 77.28390559399307 111.90709511080505 2
77.28390559399307 111.90709511080505 78.68682606638451 110.9251252133553 2
78.68682606638451 110.9251252133553 80.07727112567873 109.92556867746711 2
80.07727112567873 109.92556867746711 81.45502032358253 108.9085839779618 2
81.45502032358253 108.9085839779618 82.81985522466971 107.87433235281111 2
82.81985522466971 107.87433235281111 84.17155944101293 106.82297777757381 2
84.17155944101293 106.82297777757381 85.50991866649102 105.75468693939806 2
85.50991866649102 105.75468693939806 86.83472071076606 104.66962921059411 2
86.83472071076606 104.66962921059411 88.14575553292522 103.56797662178104 2
88.14575553292522 103.56797662178104 89.44281527478172 102.44990383461213 2
89.44281527478172 102.44990383461213 90.72569429382969 101.31558811408321 2
90.72569429382969 101.31558811408321 91.99418919584777 100.16520930042809 2
91.99418919584777 100.16520930042809 93.24809886714638 98.99894978060571 2
93.24809886714638 98.99894978060571 94.48722450645322 97.81699445938374 2
94.48722450645322 97.81699445938374 95.71136965643221 96.61953073002263 2
95.71136965643221 96.61953073002263 96.92034023483099 95.40674844456551 2
96.92034023483099 95.40674844456551 98.11394456525157 94.17883988373791 2
98.11394456525157 94.17883988373791 99.29199340753979 92.9359997264627 2
99.29199340753979 92.9359997264627 100.45429998778836 91.67842501899464 2
100.45429998778836 91.67842501899464 101.60068002794898 90.40631514367969 2
101.60068002794898 90.40631514367969 102.73095177504874 89.11987178734387 2
102.73095177504874 89.11987178734387 103.84493603000612 87.81929890931681 2
103.84493603000612 87.81929890931681 104.9424561760422 86.50480270909507 2
104.9424561760422 86.50480270909507 106.02333820668233 85.17659159365003 2
106.02333820668233 85.17659159365003 107.08741075334406 83.83487614438617 2
107.08741075334406 83.83487614438617 108.13450511250674 82.47986908375432 2
108.13450511250674 82.47986908375432 109.1644552724587 81.11178524152557 2
109.1644552724587 81.11178524152557 110.17709793961754 79.730841520731 2
110.17709793961754 79.730841520731 111.17227256441959 78.3372568632729 2
111.17227256441959 78.3372568632729 112.14982136677422 76.93125221521248 2
112.14982136677422 76.93125221521248 113.10958936107909 75.51305049173993 2
113.10958936107909 75.51305049173993 114.05142438079243 74.08287654183242 2
114.05142438079243 74.08287654183242 114.97517710255828 72.64095711260528 2
114.97517710255828 72.64095711260528 115.88070106988089 71.18752081336243 2
115.88070106988089 71.18752081336243 116.76785271634482 69.72279807935136 2
116.76785271634482 69.72279807935136 117.63649138837664 68.24702113522896 2
117.63649138837664 68.24702113522896 118.48647936754485 66.76042395824318 2
118.48647936754485 66.76042395824318 119.31768189239443 65.2632422411373 2
119.31768189239443 65.2632422411373 120.12996717981278 63.75571335478182 2
120.12996717981278 63.75571335478182 120.92320644592307 62.238076310540556 2
120.92320644592307 62.238076310540556 121.69727392650242 60.71057172237659 2
121.69727392650242 60.71057172237659 122.45204689692126 59.17344176870395 2
122.45204689692126 59.17344176870395 123.18740569160053 57.62693015399157 2
123.18740569160053 57.62693015399157 123.90323372298431 56.071282070124994 2
123.90323372298431 56.071282070124994 124.59941750002402 54.50674415753254 2
124.59941750002402 54.50674415753254 125.27584664617197 52.93356446608147 2
125.27584664617197 52.93356446608147 125.932413916881 51.35199241575109 2
125.932413916881 51.35199241575109 126.56901521660755 49.762278757088346 2
126.56901521660755 49.762278757088346 127.1855496153156 48.164675531452446 2
127.1855496153156 48.164675531452446 127.7819193644785 46.55943603105513 2
127.7819193644785 46.55943603105513 128.35802991257663 44.94681475880222 2
128.35802991257663 44.94681475880222 128.91378992008805 43.327067387943615 2
128.91378992008805 43.327067387943615 129.4491112739699 41.700450721537344 2
129.4491112739699 41.700450721537344 129.9639091016283 40.06722265173487 2
129.9639091016283 40.06722265173487 130.4581017843746 38.42764211889349 2
130.4581017843746 38.42764211889349 130.93161097036548 36.78196907052246 2
130.93161097036548 36.78196907052246 131.3843615870253 35.13046442006985 2
131.3843615870253 35.13046442006985 131.81628185294852 33.47339000555572 2
131.81628185294852 33.47339000555572 132.22730328928026 31.81100854805921 2
132.22730328928026 31.81100854805921 132.61736073057332 30.143583610065164 2
132.61736073057332 30.143583610065164 132.98639233511983 28.471379553677796 2
132.98639233511983 28.471379553677796 133.3343395947559 26.794661498707264 2
